user,video,wavesegment,energy,entropy,sd,valence,arousal,combined
1,1,1,13.578,-0.774,4.458,2,2,4
1,1,2,6.934,-1.316,4.458,2,2,4
1,1,3,3.739,-0.902,4.458,2,2,4
1,1,4,5.814,-0.990,4.458,2,2,4
1,1,5,16.014,-0.953,4.458,2,2,4
1,1,6,6.163,-1.398,4.458,2,2,4
1,1,7,14.402,-3.133,4.458,2,2,4
1,1,8,11.684,-1.694,4.458,2,2,4
1,1,9,25.356,-1.173,4.458,2,2,4
1,1,10,15.082,-2.284,4.458,2,2,4
1,2,1,3.773,-2.280,4.458,2,2,4
1,2,2,13.822,-1.769,4.458,2,2,4
1,2,3,6.906,-1.763,4.458,2,2,4
1,2,4,0.264,-1.278,4.458,2,2,4
1,2,5,2.696,-1.330,4.458,2,2,4
1,2,6,40.226,-2.078,4.458,2,2,4
1,2,7,4.404,-1.098,4.458,2,2,4
1,2,8,8.363,-1.271,4.458,2,2,4
1,2,9,5.518,-1.200,4.458,2,2,4
1,2,10,15.294,-0.809,4.458,2,2,4
1,3,1,1.636,-2.981,4.458,2,2,4
1,3,2,0.323,-0.245,4.458,2,2,4
1,3,3,5.807,-1.608,4.458,2,2,4
1,3,4,6.149,-1.489,4.458,2,2,4
1,3,5,9.484,-2.420,4.458,2,2,4
1,3,6,8.230,-1.112,4.458,2,2,4
1,3,7,28.171,-2.255,4.458,2,2,4
1,3,8,5.310,-1.101,4.458,2,2,4
1,3,9,23.414,-2.068,4.458,2,2,4
1,3,10,10.614,-1.560,4.458,2,2,4
1,4,1,16.810,-1.803,4.458,1,2,2
1,4,2,16.367,-1.129,4.458,1,2,2
1,4,3,4.829,-1.449,4.458,1,2,2
1,4,4,14.401,-2.137,4.458,1,2,2
1,4,5,35.603,-2.869,4.458,1,2,2
1,4,6,25.098,-1.780,4.458,1,2,2
1,4,7,18.832,-1.490,4.458,1,2,2
1,4,8,12.396,-2.492,4.458,1,2,2
1,4,9,62.611,-2.676,4.458,1,2,2
1,4,10,30.445,-1.765,4.458,1,2,2
1,5,1,47.989,-1.924,4.458,2,1,3
1,5,2,18.234,-0.920,4.458,2,1,3
1,5,3,6.700,-0.906,4.458,2,1,3
1,5,4,4.096,-1.643,4.458,2,1,3
1,5,5,27.530,-1.272,4.458,2,1,3
1,5,6,10.851,-1.437,4.458,2,1,3
1,5,7,27.770,-1.652,4.458,2,1,3
1,5,8,1.538,-0.352,4.458,2,1,3
1,5,9,2.318,-1.410,4.458,2,1,3
1,5,10,18.952,-0.736,4.458,2,1,3
1,6,1,19.015,-0.841,4.458,2,1,3
1,6,2,6.827,-2.436,4.458,2,1,3
1,6,3,13.389,-1.834,4.458,2,1,3
1,6,4,5.150,-1.061,4.458,2,1,3
1,6,5,17.823,-0.556,4.458,2,1,3
1,6,6,2.791,-0.960,4.458,2,1,3
1,6,7,9.135,-1.541,4.458,2,1,3
1,6,8,21.027,-1.177,4.458,2,1,3
1,6,9,12.164,-1.953,4.458,2,1,3
1,6,10,26.557,-1.696,4.458,2,1,3
1,7,1,14.900,-2.961,4.458,2,1,3
1,7,2,22.594,-3.644,4.458,2,1,3
1,7,3,0.489,-0.718,4.458,2,1,3
1,7,4,13.756,-1.808,4.458,2,1,3
1,7,5,6.794,-1.710,4.458,2,1,3
1,7,6,20.479,-1.561,4.458,2,1,3
1,7,7,1.832,-0.618,4.458,2,1,3
1,7,8,7.867,-0.419,4.458,2,1,3
1,7,9,3.543,-1.227,4.458,2,1,3
1,7,10,10.218,-2.929,4.458,2,1,3
1,8,1,48.273,-2.081,4.458,2,1,3
1,8,2,36.189,-2.182,4.458,2,1,3
1,8,3,30.279,-2.206,4.458,2,1,3
1,8,4,1.938,-2.300,4.458,2,1,3
1,8,5,2.884,-0.439,4.458,2,1,3
1,8,6,46.861,-2.058,4.458,2,1,3
1,8,7,0.969,-0.574,4.458,2,1,3
1,8,8,10.609,-1.419,4.458,2,1,3
1,8,9,3.010,-0.661,4.458,2,1,3
1,8,10,42.709,-1.555,4.458,2,1,3
1,9,1,0.288,-0.552,4.458,1,1,1
1,9,2,0.399,-2.312,4.458,1,1,1
1,9,3,51.835,-2.020,4.458,1,1,1
1,9,4,23.820,-1.128,4.458,1,1,1
1,9,5,5.278,-1.240,4.458,1,1,1
1,9,6,4.551,-0.979,4.458,1,1,1
1,9,7,5.603,-1.124,4.458,1,1,1
1,9,8,9.372,-2.240,4.458,1,1,1
1,9,9,4.626,-0.458,4.458,1,1,1
1,9,10,1.274,-0.567,4.458,1,1,1
1,10,1,50.511,-2.106,4.458,1,1,1
1,10,2,50.792,-1.802,4.458,1,1,1
1,10,3,9.736,-1.020,4.458,1,1,1
1,10,4,3.296,-0.682,4.458,1,1,1
1,10,5,38.711,-1.372,4.458,1,1,1
1,10,6,0.318,-1.370,4.458,1,1,1
1,10,7,23.981,-2.189,4.458,1,1,1
1,10,8,1.065,-1.568,4.458,1,1,1
1,10,9,0.344,-0.428,4.458,1,1,1
1,10,10,2.022,-0.804,4.458,1,1,1
1,11,1,2.551,-1.131,4.458,1,1,1
1,11,2,12.115,-2.081,4.458,1,1,1
1,11,3,50.973,-2.150,4.458,1,1,1
1,11,4,28.089,-2.035,4.458,1,1,1
1,11,5,14.402,-2.326,4.458,1,1,1
1,11,6,13.715,-1.127,4.458,1,1,1
1,11,7,40.413,-1.965,4.458,1,1,1
1,11,8,20.515,-0.818,4.458,1,1,1
1,11,9,5.501,-1.289,4.458,1,1,1
1,11,10,36.272,-2.949,4.458,1,1,1
1,12,1,6.752,-1.745,4.458,1,1,1
1,12,2,2.294,-2.645,4.458,1,1,1
1,12,3,10.231,-1.667,4.458,1,1,1
1,12,4,32.002,-2.454,4.458,1,1,1
1,12,5,35.121,-1.892,4.458,1,1,1
1,12,6,1.206,-0.860,4.458,1,1,1
1,12,7,49.920,-1.861,4.458,1,1,1
1,12,8,12.308,-0.816,4.458,1,1,1
1,12,9,2.993,-0.886,4.458,1,1,1
1,12,10,3.018,-0.785,4.458,1,1,1
1,13,1,29.663,-1.681,4.458,1,1,1
1,13,2,3.847,-1.800,4.458,1,1,1
1,13,3,6.944,-1.768,4.458,1,1,1
1,13,4,19.887,-1.192,4.458,1,1,1
1,13,5,1.285,-2.313,4.458,1,1,1
1,13,6,32.099,-2.198,4.458,1,1,1
1,13,7,0.483,-1.334,4.458,1,1,1
1,13,8,1.479,-0.384,4.458,1,1,1
1,13,9,5.240,-0.963,4.458,1,1,1
1,13,10,2.170,-0.569,4.458,1,1,1
1,14,1,9.648,-2.390,4.458,1,1,1
1,14,2,3.595,-1.262,4.458,1,1,1
1,14,3,9.232,-1.025,4.458,1,1,1
1,14,4,13.932,-1.407,4.458,1,1,1
1,14,5,26.250,-2.299,4.458,1,1,1
1,14,6,20.148,-2.846,4.458,1,1,1
1,14,7,13.968,-2.714,4.458,1,1,1
1,14,8,5.055,-3.373,4.458,1,1,1
1,14,9,1.067,-0.866,4.458,1,1,1
1,14,10,6.668,-1.201,4.458,1,1,1
1,15,1,14.574,-1.460,4.458,1,2,2
1,15,2,3.207,-0.670,4.458,1,2,2
1,15,3,10.062,-1.582,4.458,1,2,2
1,15,4,25.724,-3.464,4.458,1,2,2
1,15,5,18.516,-2.705,4.458,1,2,2
1,15,6,12.259,-1.171,4.458,1,2,2
1,15,7,14.150,-2.500,4.458,1,2,2
1,15,8,27.940,-1.649,4.458,1,2,2
1,15,9,9.765,-1.944,4.458,1,2,2
1,15,10,31.333,-2.196,4.458,1,2,2
1,16,1,8.674,-2.345,4.458,2,2,4
1,16,2,1.276,-0.795,4.458,2,2,4
1,16,3,8.505,-1.665,4.458,2,2,4
1,16,4,5.604,-1.423,4.458,2,2,4
1,16,5,13.992,-2.299,4.458,2,2,4
1,16,6,2.711,-1.450,4.458,2,2,4
1,16,7,13.606,-1.221,4.458,2,2,4
1,16,8,3.479,-1.000,4.458,2,2,4
1,16,9,6.911,-1.935,4.458,2,2,4
1,16,10,1.370,-1.492,4.458,2,2,4
1,17,1,2.089,-0.699,4.458,1,2,2
1,17,2,6.434,-1.391,4.458,1,2,2
1,17,3,8.287,-1.083,4.458,1,2,2
1,17,4,6.093,-0.918,4.458,1,2,2
1,17,5,15.309,-3.363,4.458,1,2,2
1,17,6,1.205,-0.702,4.458,1,2,2
1,17,7,4.379,-1.121,4.458,1,2,2
1,17,8,7.469,-1.461,4.458,1,2,2
1,17,9,21.861,-1.466,4.458,1,2,2
1,17,10,4.903,-0.811,4.458,1,2,2
1,18,1,11.213,-1.638,4.458,2,2,4
1,18,2,8.642,-1.977,4.458,2,2,4
1,18,3,26.244,-1.648,4.458,2,2,4
1,18,4,4.690,-1.255,4.458,2,2,4
1,18,5,15.026,-1.262,4.458,2,2,4
1,18,6,42.187,-3.119,4.458,2,2,4
1,18,7,9.702,-0.844,4.458,2,2,4
1,18,8,5.401,-0.885,4.458,2,2,4
1,18,9,8.055,-2.056,4.458,2,2,4
1,18,10,2.891,-1.715,4.458,2,2,4
1,19,1,6.713,-0.776,4.458,2,2,4
1,19,2,1.554,-0.584,4.458,2,2,4
1,19,3,8.877,-0.499,4.458,2,2,4
1,19,4,4.319,-1.150,4.458,2,2,4
1,19,5,1.995,-1.153,4.458,2,2,4
1,19,6,4.238,-0.587,4.458,2,2,4
1,19,7,13.868,-1.009,4.458,2,2,4
1,19,8,9.072,-0.620,4.458,2,2,4
1,19,9,8.656,-1.942,4.458,2,2,4
1,19,10,11.476,-1.743,4.458,2,2,4
1,20,1,29.713,-3.109,4.458,2,2,4
1,20,2,7.202,-0.922,4.458,2,2,4
1,20,3,3.286,-1.982,4.458,2,2,4
1,20,4,6.920,-1.766,4.458,2,2,4
1,20,5,12.825,-0.744,4.458,2,2,4
1,20,6,5.307,-1.681,4.458,2,2,4
1,20,7,43.080,-2.636,4.458,2,2,4
1,20,8,3.378,-2.524,4.458,2,2,4
1,20,9,1.941,-2.818,4.458,2,2,4
1,20,10,71.816,-2.063,4.458,2,2,4
1,21,1,3.407,-1.203,4.458,2,2,4
1,21,2,10.526,-1.720,4.458,2,2,4
1,21,3,0.516,-1.196,4.458,2,2,4
1,21,4,20.010,-1.020,4.458,2,2,4
1,21,5,1.485,-1.361,4.458,2,2,4
1,21,6,12.248,-0.724,4.458,2,2,4
1,21,7,8.450,-1.773,4.458,2,2,4
1,21,8,2.405,-1.645,4.458,2,2,4
1,21,9,16.579,-1.210,4.458,2,2,4
1,21,10,4.369,-0.720,4.458,2,2,4
1,22,1,4.735,-2.768,4.458,2,1,3
1,22,2,5.919,-3.385,4.458,2,1,3
1,22,3,0.980,-0.920,4.458,2,1,3
1,22,4,9.445,-0.980,4.458,2,1,3
1,22,5,8.690,-1.321,4.458,2,1,3
1,22,6,0.415,-1.916,4.458,2,1,3
1,22,7,28.822,-1.183,4.458,2,1,3
1,22,8,15.137,-2.331,4.458,2,1,3
1,22,9,4.234,-1.554,4.458,2,1,3
1,22,10,10.276,-0.827,4.458,2,1,3
1,23,1,2.447,-0.855,4.458,2,1,3
1,23,2,3.378,-0.355,4.458,2,1,3
1,23,3,13.277,-1.200,4.458,2,1,3
1,23,4,1.960,-0.710,4.458,2,1,3
1,23,5,8.648,-1.690,4.458,2,1,3
1,23,6,19.065,-2.697,4.458,2,1,3
1,23,7,26.202,-1.664,4.458,2,1,3
1,23,8,2.766,-0.786,4.458,2,1,3
1,23,9,5.884,-0.629,4.458,2,1,3
1,23,10,7.049,-1.053,4.458,2,1,3
1,24,1,11.091,-0.860,4.458,2,2,4
1,24,2,5.439,-2.434,4.458,2,2,4
1,24,3,11.675,-1.320,4.458,2,2,4
1,24,4,0.427,-0.716,4.458,2,2,4
1,24,5,18.235,-1.128,4.458,2,2,4
1,24,6,18.166,-1.235,4.458,2,2,4
1,24,7,29.342,-1.355,4.458,2,2,4
1,24,8,8.467,-0.987,4.458,2,2,4
1,24,9,1.884,-0.668,4.458,2,2,4
1,24,10,16.247,-2.224,4.458,2,2,4
1,25,1,25.126,-1.654,4.458,2,2,4
1,25,2,16.756,-2.059,4.458,2,2,4
1,25,3,2.305,-1.179,4.458,2,2,4
1,25,4,2.863,-1.858,4.458,2,2,4
1,25,5,44.360,-2.360,4.458,2,2,4
1,25,6,64.163,-2.084,4.458,2,2,4
