user,video,wavesegment,energy,entropy,sd,valence,arousal,combined
1,1,1,23.673,-3.021,4.458,2,2,4
1,1,2,2.760,-0.741,4.458,2,2,4
1,1,3,1.614,-1.771,4.458,2,2,4
1,1,4,14.447,-2.043,4.458,2,2,4
1,1,5,14.800,-2.800,4.458,2,2,4
1,1,6,1.477,-0.901,4.458,2,2,4
1,1,7,5.053,-0.729,4.458,2,2,4
1,1,8,12.074,-1.783,4.458,2,2,4
1,1,9,3.836,-1.435,4.458,2,2,4
1,1,10,10.791,-1.986,4.458,2,2,4
1,2,1,5.195,-0.458,4.458,2,2,4
1,2,2,8.028,-1.915,4.458,2,2,4
1,2,3,35.811,-1.912,4.458,2,2,4
1,2,4,15.413,-1.536,4.458,2,2,4
1,2,5,2.315,-1.633,4.458,2,2,4
1,2,6,39.031,-1.854,4.458,2,2,4
1,2,7,33.535,-2.116,4.458,2,2,4
1,2,8,6.125,-1.516,4.458,2,2,4
1,2,9,8.384,-0.741,4.458,2,2,4
1,2,10,3.930,-1.248,4.458,2,2,4
1,3,1,22.003,-1.465,4.458,2,2,4
1,3,2,2.751,-1.265,4.458,2,2,4
1,3,3,2.562,-0.459,4.458,2,2,4
1,3,4,7.222,-3.227,4.458,2,2,4
1,3,5,45.464,-1.630,4.458,2,2,4
1,3,6,23.430,-1.479,4.458,2,2,4
1,3,7,1.158,-1.033,4.458,2,2,4
1,3,8,10.158,-0.842,4.458,2,2,4
1,3,9,1.698,-1.367,4.458,2,2,4
1,3,10,20.250,-1.078,4.458,2,2,4
1,4,1,1.687,-1.103,4.458,1,2,2
1,4,2,9.865,-1.574,4.458,1,2,2
1,4,3,10.804,-1.975,4.458,1,2,2
1,4,4,23.272,-3.137,4.458,1,2,2
1,4,5,47.413,-2.978,4.458,1,2,2
1,4,6,0.797,-0.656,4.458,1,2,2
1,4,7,12.258,-1.322,4.458,1,2,2
1,4,8,0.072,-4.055,4.458,1,2,2
1,4,9,79.171,-2.225,4.458,1,2,2
1,4,10,14.195,-1.483,4.458,1,2,2
1,5,1,4.589,-0.850,4.458,2,1,3
1,5,2,3.127,-3.740,4.458,2,1,3
1,5,3,7.082,-1.551,4.458,2,1,3
1,5,4,11.858,-0.981,4.458,2,1,3
1,5,5,5.605,-0.904,4.458,2,1,3
1,5,6,2.381,-0.738,4.458,2,1,3
1,5,7,4.636,-0.953,4.458,2,1,3
1,5,8,2.302,-2.541,4.458,2,1,3
1,5,9,48.576,-2.136,4.458,2,1,3
1,5,10,4.126,-0.520,4.458,2,1,3
1,6,1,13.052,-2.250,4.458,2,1,3
1,6,2,16.781,-2.704,4.458,2,1,3
1,6,3,3.802,-0.835,4.458,2,1,3
1,6,4,2.669,-1.212,4.458,2,1,3
1,6,5,31.463,-2.328,4.458,2,1,3
1,6,6,18.958,-3.547,4.458,2,1,3
1,6,7,24.734,-3.778,4.458,2,1,3
1,6,8,6.598,-1.586,4.458,2,1,3
1,6,9,14.808,-1.942,4.458,2,1,3
1,6,10,6.123,-1.179,4.458,2,1,3
1,7,1,51.254,-3.005,4.458,2,1,3
1,7,2,12.269,-0.891,4.458,2,1,3
1,7,3,6.107,-0.875,4.458,2,1,3
1,7,4,16.800,-1.841,4.458,2,1,3
